transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
67985273,117638,9,26,Saturday,10,27,46,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1430.0,400057,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
290076451,117638,9,30,Wednesday,12,32,45,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1410.0,1706563,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
52404744,117638,10,3,Saturday,16,12,15,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,880.0,308467,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
20009081,117638,10,3,Saturday,17,4,33,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1021.0,cryptocurrency_exchange_2,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
20009082,117638,10,4,Sunday,10,1,55,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,441.0,cryptocurrency_exchange_2,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
20009085,117638,10,4,Sunday,12,31,39,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,590.0,cryptocurrency_exchange_2,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
20009084,117638,10,4,Sunday,20,5,7,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,777.0,cryptocurrency_exchange_2,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
20009083,117638,10,4,Sunday,23,46,35,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,699.0,cryptocurrency_exchange_2,45.0,6632.61,local,local_1,laundering_schema_3,laundering_schema_3_id27,1
290076439,1308464,9,19,Saturday,2,32,46,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1230.0,1706563,65.0,158593.03,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
241565392,1308464,9,21,Monday,14,37,41,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1350.0,1420847,65.0,158593.03,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
303283343,1308464,10,1,Thursday,12,6,0,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,700.0,1784204,65.0,158593.03,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
222389519,1308464,10,1,Thursday,20,56,50,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1184.0,cryptocurrency_exchange_2,65.0,158593.03,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
222389520,1308464,10,1,Thursday,23,5,7,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,468.0,cryptocurrency_exchange_2,65.0,158593.03,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
222389522,1308464,10,2,Friday,14,11,57,outbound,SDD,BACS,financial_assets,cryptocurrency,purchase,313.0,cryptocurrency_exchange_2,65.0,158593.03,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
222389523,1308464,10,2,Friday,22,22,40,outbound,OTHER,OTHER,financial_assets,cryptocurrency,purchase,1017.0,cryptocurrency_exchange_2,65.0,158593.03,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
241565392,1420847,9,21,Monday,14,37,38,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,1350.0,1308464,40.0,17135.604000000003,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
267908068,1576227,9,17,Thursday,6,29,33,inbound,FOREIGN WIRE TRANSFER,CHAPS,income,other_income,other_uncategorized_income,240.0,foreign_3,20.0,34829.945,local,local_3,laundering_schema_3,laundering_schema_3_id27,1
