transaction_id,account_id,month,day,weekday,hour,min,sec,transaction_direction,channel,payment_system,category_0,category_1,category_2,amount,counterpart_id,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
5608113,224429,3,20,Friday,20,33,35,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5025.33,32949,35.0,638.1277750057102,large_digital,large_digital_1,laundering_schema_1,laundering_schema_1_id101,1
5608109,32949,3,18,Wednesday,3,15,30,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,6950.0,cryptocurrency_exchange_5,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608108,32949,3,18,Wednesday,5,44,9,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,6900.0,cryptocurrency_exchange_9,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608107,32949,3,18,Wednesday,17,28,38,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,7300.0,cryptocurrency_exchange_4,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608110,32949,3,18,Wednesday,22,47,2,inbound,WIRE TRANSFER,FPS,financial_assets,cryptocurrency,sale,3950.0,cryptocurrency_exchange_9,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608111,32949,3,20,Friday,18,29,2,inbound,OTHER,OTHER,financial_assets,cryptocurrency,sale,2600.0,cryptocurrency_exchange_7,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608112,32949,3,20,Friday,20,8,22,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5415.9,632016,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608113,32949,3,20,Friday,20,33,29,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5025.33,224429,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608114,32949,3,20,Friday,20,46,4,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5467.98,431668,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608116,32949,3,21,Saturday,2,47,24,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5129.49,686666,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608115,32949,3,21,Saturday,21,6,51,outbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,4999.3,437838,55.0,16259.046156750243,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608114,431668,3,20,Friday,20,46,8,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5467.98,32949,85.0,43079.98,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608115,437838,3,21,Saturday,21,6,59,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,4999.3,32949,45.0,26289.414,local,local_1,laundering_schema_1,laundering_schema_1_id101,1
5608112,632016,3,20,Friday,20,8,28,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5415.9,32949,35.0,19957.644,local,local_2,laundering_schema_1,laundering_schema_1_id101,1
5608116,686666,3,21,Saturday,2,47,29,inbound,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,5129.49,32949,75.0,393672.78,large,large_1,laundering_schema_1,laundering_schema_1_id101,1
